id,name,alias,status,nodeCount,nodeCountHa,username,userId,tenantId,pluginName,pluginVersion,keypair,neutronManagementNetwork,neutronManagementNetworkName,cloudDiskInUse,localDiskInUse,managementNetworkList,healthStatus,clusterMode,createdAt,masterIp,virtualIp,realIp,serviceName,administrator,customConfig,driverUrl,monitorOn,monitorInterval,advancedFeaturelicense,antiAffinity,serverVersion,newLicenseCluster,monitorVersion,archType,backup,ha,share,redisSentinelVip,dbNewVersion,availabilityZone,instanceName,internalIp,cpu,ram,disk
21addce4-6463-4dc6-a141-d542ab86cd80,rediss45jl73f,HNSJYT-DJG-redis-135-001,ACTIVE,6,6,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,2,2025-09-19 12:16:34,10.148.135.147,10.148.135.177,10.148.135.177,redis,admin,{},"10.148.135.149:7001,10.148.135.150:7001,10.148.135.151:7001,10.148.135.152:7001,10.148.135.147:7001,10.148.135.148:7001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,,,HLW_HG4_Domain01,rediss45jl73f-redis-master-2-622e9-0,10.148.135.148,2,4,100
21addce4-6463-4dc6-a141-d542ab86cd80,rediss45jl73f,HNSJYT-DJG-redis-135-001,ACTIVE,6,6,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,2,2025-09-19 12:16:34,10.148.135.147,10.148.135.177,10.148.135.177,redis,admin,{},"10.148.135.149:7001,10.148.135.150:7001,10.148.135.151:7001,10.148.135.152:7001,10.148.135.147:7001,10.148.135.148:7001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,,,HLW_HG4_Domain01,rediss45jl73f-redis-master-1-b5b12-0,10.148.135.147,2,4,100
d4048d8b-d54f-4c4f-ae33-69a10630db1a,redisa9o8jp3f,HNSJYT-DJG-redis-134-080,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:08:16,10.148.134.239,10.148.135.66,10.148.135.66,redis,admin,{},"10.148.134.241:27001,10.148.134.239:27001,10.148.134.240:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.146:7001,6.2.17,HLW_HG4_Domain01,redisa9o8jp3f-redis-master-1-05575-0,10.148.134.239,4,64,100
d4048d8b-d54f-4c4f-ae33-69a10630db1a,redisa9o8jp3f,HNSJYT-DJG-redis-134-080,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:08:16,10.148.134.239,10.148.135.66,10.148.135.66,redis,admin,{},"10.148.134.241:27001,10.148.134.239:27001,10.148.134.240:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.146:7001,6.2.17,HLW_HG4_Domain01,redisa9o8jp3f-redis-master-2-c7f58-0,10.148.134.240,4,64,100
d4048d8b-d54f-4c4f-ae33-69a10630db1a,redisa9o8jp3f,HNSJYT-DJG-redis-134-080,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:08:16,10.148.134.239,10.148.135.66,10.148.135.66,redis,admin,{},"10.148.134.241:27001,10.148.134.239:27001,10.148.134.240:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.146:7001,6.2.17,HLW_HG4_Domain01,redisa9o8jp3f-redis-core-1-5f081-0,10.148.134.241,2,4,50
da2200c9-8f37-434d-af29-c8004a6c95a1,redis8it5co3x,HNSJYT-DJG-redis-134-079,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:06:56,10.148.134.236,10.148.135.65,10.148.135.65,redis,admin,{},"10.148.134.238:27001,10.148.134.236:27001,10.148.134.237:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.145:7001,6.2.17,HLW_HG4_Domain01,redis8it5co3x-redis-core-1-9aa70-0,10.148.134.238,2,4,50
da2200c9-8f37-434d-af29-c8004a6c95a1,redis8it5co3x,HNSJYT-DJG-redis-134-079,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:06:56,10.148.134.236,10.148.135.65,10.148.135.65,redis,admin,{},"10.148.134.238:27001,10.148.134.236:27001,10.148.134.237:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.145:7001,6.2.17,HLW_HG4_Domain01,redis8it5co3x-redis-master-1-2ce7b-0,10.148.134.236,4,64,100
da2200c9-8f37-434d-af29-c8004a6c95a1,redis8it5co3x,HNSJYT-DJG-redis-134-079,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:06:56,10.148.134.236,10.148.135.65,10.148.135.65,redis,admin,{},"10.148.134.238:27001,10.148.134.236:27001,10.148.134.237:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.145:7001,6.2.17,HLW_HG4_Domain01,redis8it5co3x-redis-master-2-ab4b7-0,10.148.134.237,4,64,100
cf43f4d3-b8f9-4770-a91a-46bd8fd69990,redis7h9sjo6n,HNSJYT-DJG-redis-134-078,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:05:26,10.148.134.233,10.148.135.64,10.148.135.64,redis,admin,{},"10.148.134.235:27001,10.148.134.233:27001,10.148.134.234:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.144:7001,6.2.17,HLW_HG4_Domain01,redis7h9sjo6n-redis-master-1-aec02-0,10.148.134.233,4,64,100
cf43f4d3-b8f9-4770-a91a-46bd8fd69990,redis7h9sjo6n,HNSJYT-DJG-redis-134-078,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:05:26,10.148.134.233,10.148.135.64,10.148.135.64,redis,admin,{},"10.148.134.235:27001,10.148.134.233:27001,10.148.134.234:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.144:7001,6.2.17,HLW_HG4_Domain01,redis7h9sjo6n-redis-master-2-74b8b-0,10.148.134.234,4,64,100
cf43f4d3-b8f9-4770-a91a-46bd8fd69990,redis7h9sjo6n,HNSJYT-DJG-redis-134-078,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:05:26,10.148.134.233,10.148.135.64,10.148.135.64,redis,admin,{},"10.148.134.235:27001,10.148.134.233:27001,10.148.134.234:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.144:7001,6.2.17,HLW_HG4_Domain01,redis7h9sjo6n-redis-core-1-56d57-0,10.148.134.235,2,4,50
5595cdde-6be5-4024-8ad5-f75f523cea59,redis008d018e,HNSJYT-DJG-redis-134-077,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:02:11,10.148.134.230,10.148.135.63,10.148.135.63,redis,admin,{},"10.148.134.232:27001,10.148.134.230:27001,10.148.134.231:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.143:7001,6.2.17,HLW_HG4_Domain01,redis008d018e-redis-master-2-381b0-0,10.148.134.231,4,16,100
5595cdde-6be5-4024-8ad5-f75f523cea59,redis008d018e,HNSJYT-DJG-redis-134-077,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:02:11,10.148.134.230,10.148.135.63,10.148.135.63,redis,admin,{},"10.148.134.232:27001,10.148.134.230:27001,10.148.134.231:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.143:7001,6.2.17,HLW_HG4_Domain01,redis008d018e-redis-core-1-ab0d6-0,10.148.134.232,2,4,50
5595cdde-6be5-4024-8ad5-f75f523cea59,redis008d018e,HNSJYT-DJG-redis-134-077,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 12:02:11,10.148.134.230,10.148.135.63,10.148.135.63,redis,admin,{},"10.148.134.232:27001,10.148.134.230:27001,10.148.134.231:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.143:7001,6.2.17,HLW_HG4_Domain01,redis008d018e-redis-master-1-49620-0,10.148.134.230,4,16,100
344944d8-0ccc-46fd-a508-40c582145c73,redisr166ou81,HNSJYT-DJG-redis-134-076,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:59:15,10.148.134.227,10.148.135.62,10.148.135.62,redis,admin,{},"10.148.134.229:27001,10.148.134.227:27001,10.148.134.228:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.142:7001,6.2.17,HLW_HG4_Domain01,redisr166ou81-redis-master-1-af3c7-0,10.148.134.227,2,4,100
344944d8-0ccc-46fd-a508-40c582145c73,redisr166ou81,HNSJYT-DJG-redis-134-076,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:59:15,10.148.134.227,10.148.135.62,10.148.135.62,redis,admin,{},"10.148.134.229:27001,10.148.134.227:27001,10.148.134.228:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.142:7001,6.2.17,HLW_HG4_Domain01,redisr166ou81-redis-core-1-f5eef-0,10.148.134.229,2,4,50
344944d8-0ccc-46fd-a508-40c582145c73,redisr166ou81,HNSJYT-DJG-redis-134-076,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:59:15,10.148.134.227,10.148.135.62,10.148.135.62,redis,admin,{},"10.148.134.229:27001,10.148.134.227:27001,10.148.134.228:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.142:7001,6.2.17,HLW_HG4_Domain01,redisr166ou81-redis-master-2-ea5bb-0,10.148.134.228,2,4,100
78869a2b-b641-4d7c-a4e1-3b40135b5be5,redisjg1simbx,HNSJYT-DJG-redis-134-075,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:57:55,10.148.134.224,10.148.135.61,10.148.135.61,redis,admin,{},"10.148.134.226:27001,10.148.134.224:27001,10.148.134.225:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.141:7001,6.2.17,HLW_HG4_Domain01,redisjg1simbx-redis-master-1-e609a-0,10.148.134.224,2,4,100
78869a2b-b641-4d7c-a4e1-3b40135b5be5,redisjg1simbx,HNSJYT-DJG-redis-134-075,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:57:55,10.148.134.224,10.148.135.61,10.148.135.61,redis,admin,{},"10.148.134.226:27001,10.148.134.224:27001,10.148.134.225:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.141:7001,6.2.17,HLW_HG4_Domain01,redisjg1simbx-redis-master-2-01bd5-0,10.148.134.225,2,4,100
78869a2b-b641-4d7c-a4e1-3b40135b5be5,redisjg1simbx,HNSJYT-DJG-redis-134-075,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:57:55,10.148.134.224,10.148.135.61,10.148.135.61,redis,admin,{},"10.148.134.226:27001,10.148.134.224:27001,10.148.134.225:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.141:7001,6.2.17,HLW_HG4_Domain01,redisjg1simbx-redis-core-1-ab4d2-0,10.148.134.226,2,4,50
6fb98bef-f980-497a-a14f-3af141e52baa,redis8fqrv0cp,HNSJYT-DJG-redis-134-074,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:56:54,10.148.134.221,10.148.135.60,10.148.135.60,redis,admin,{},"10.148.134.223:27001,10.148.134.221:27001,10.148.134.222:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.140:7001,6.2.17,HLW_HG4_Domain01,redis8fqrv0cp-redis-core-1-0bc69-0,10.148.134.223,2,4,50
6fb98bef-f980-497a-a14f-3af141e52baa,redis8fqrv0cp,HNSJYT-DJG-redis-134-074,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:56:54,10.148.134.221,10.148.135.60,10.148.135.60,redis,admin,{},"10.148.134.223:27001,10.148.134.221:27001,10.148.134.222:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.140:7001,6.2.17,HLW_HG4_Domain01,redis8fqrv0cp-redis-master-1-088f8-0,10.148.134.221,2,4,100
6fb98bef-f980-497a-a14f-3af141e52baa,redis8fqrv0cp,HNSJYT-DJG-redis-134-074,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:56:54,10.148.134.221,10.148.135.60,10.148.135.60,redis,admin,{},"10.148.134.223:27001,10.148.134.221:27001,10.148.134.222:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.140:7001,6.2.17,HLW_HG4_Domain01,redis8fqrv0cp-redis-master-2-46704-0,10.148.134.222,2,4,100
8a44fab8-1f6c-48fb-891a-6f064331e544,redis3o6t8bg3,HNSJYT-DJG-redis-134-073,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:55:12,10.148.134.218,10.148.135.59,10.148.135.59,redis,admin,{},"10.148.134.220:27001,10.148.134.218:27001,10.148.134.219:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.139:7001,6.2.17,HLW_HG4_Domain01,redis3o6t8bg3-redis-core-1-67670-0,10.148.134.220,2,4,50
8a44fab8-1f6c-48fb-891a-6f064331e544,redis3o6t8bg3,HNSJYT-DJG-redis-134-073,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:55:12,10.148.134.218,10.148.135.59,10.148.135.59,redis,admin,{},"10.148.134.220:27001,10.148.134.218:27001,10.148.134.219:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.139:7001,6.2.17,HLW_HG4_Domain01,redis3o6t8bg3-redis-master-1-6db8d-0,10.148.134.218,2,4,100
8a44fab8-1f6c-48fb-891a-6f064331e544,redis3o6t8bg3,HNSJYT-DJG-redis-134-073,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:55:12,10.148.134.218,10.148.135.59,10.148.135.59,redis,admin,{},"10.148.134.220:27001,10.148.134.218:27001,10.148.134.219:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.139:7001,6.2.17,HLW_HG4_Domain01,redis3o6t8bg3-redis-master-2-4615e-0,10.148.134.219,2,4,100
236db23e-aa6a-4920-9d8b-14298fcb3be3,redis8gog4mfm,HNSJYT-DJG-redis-134-072,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:52:54,10.148.134.215,10.148.135.58,10.148.135.58,redis,admin,{},"10.148.134.217:27001,10.148.134.215:27001,10.148.134.216:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.138:7001,6.2.17,HLW_HG4_Domain01,redis8gog4mfm-redis-master-1-53986-0,10.148.134.215,2,4,100
236db23e-aa6a-4920-9d8b-14298fcb3be3,redis8gog4mfm,HNSJYT-DJG-redis-134-072,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:52:54,10.148.134.215,10.148.135.58,10.148.135.58,redis,admin,{},"10.148.134.217:27001,10.148.134.215:27001,10.148.134.216:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.138:7001,6.2.17,HLW_HG4_Domain01,redis8gog4mfm-redis-master-2-80eee-0,10.148.134.216,2,4,100
236db23e-aa6a-4920-9d8b-14298fcb3be3,redis8gog4mfm,HNSJYT-DJG-redis-134-072,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:52:54,10.148.134.215,10.148.135.58,10.148.135.58,redis,admin,{},"10.148.134.217:27001,10.148.134.215:27001,10.148.134.216:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.138:7001,6.2.17,HLW_HG4_Domain01,redis8gog4mfm-redis-core-1-f8a54-0,10.148.134.217,2,4,50
8c3c6b4f-228b-4c42-b8db-c5b89d7686ef,redisdzkr1o96,HNSJYT-DJG-redis-134-071,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:50:55,10.148.134.212,10.148.135.57,10.148.135.57,redis,admin,{},"10.148.134.214:27001,10.148.134.212:27001,10.148.134.213:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.137:7001,6.2.17,HLW_HG4_Domain01,redisdzkr1o96-redis-master-1-12de8-0,10.148.134.212,2,4,100
8c3c6b4f-228b-4c42-b8db-c5b89d7686ef,redisdzkr1o96,HNSJYT-DJG-redis-134-071,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:50:55,10.148.134.212,10.148.135.57,10.148.135.57,redis,admin,{},"10.148.134.214:27001,10.148.134.212:27001,10.148.134.213:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.137:7001,6.2.17,HLW_HG4_Domain01,redisdzkr1o96-redis-master-2-a5c61-0,10.148.134.213,2,4,100
8c3c6b4f-228b-4c42-b8db-c5b89d7686ef,redisdzkr1o96,HNSJYT-DJG-redis-134-071,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:50:55,10.148.134.212,10.148.135.57,10.148.135.57,redis,admin,{},"10.148.134.214:27001,10.148.134.212:27001,10.148.134.213:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.137:7001,6.2.17,HLW_HG4_Domain01,redisdzkr1o96-redis-core-1-25e16-0,10.148.134.214,2,4,50
7e5fb4fb-937f-4312-89c1-7e3d5f809349,redisybwgw90d,HNSJYT-DJG-redis-134-070,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:49:31,10.148.134.209,10.148.135.56,10.148.135.56,redis,admin,{},"10.148.134.211:27001,10.148.134.209:27001,10.148.134.210:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.136:7001,6.2.17,HLW_HG4_Domain01,redisybwgw90d-redis-master-1-9982b-0,10.148.134.209,2,4,100
7e5fb4fb-937f-4312-89c1-7e3d5f809349,redisybwgw90d,HNSJYT-DJG-redis-134-070,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:49:31,10.148.134.209,10.148.135.56,10.148.135.56,redis,admin,{},"10.148.134.211:27001,10.148.134.209:27001,10.148.134.210:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.136:7001,6.2.17,HLW_HG4_Domain01,redisybwgw90d-redis-master-2-68e62-0,10.148.134.210,2,4,100
7e5fb4fb-937f-4312-89c1-7e3d5f809349,redisybwgw90d,HNSJYT-DJG-redis-134-070,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:49:31,10.148.134.209,10.148.135.56,10.148.135.56,redis,admin,{},"10.148.134.211:27001,10.148.134.209:27001,10.148.134.210:27001",1,120s,0,False,6.2.6,True,v1,x86,False,True,False,10.148.135.136:7001,6.2.17,HLW_HG4_Domain01,redisybwgw90d-redis-core-1-f6b84-0,10.148.134.211,2,4,50
058877df-3006-4c44-a08a-81af41ec5d73,rediswsuqxej6,HNSJYT-DJG-redis-134-030,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:43:24,10.148.134.89,10.148.135.16,10.148.135.16,redis,admin,{},"10.148.134.91:27001,10.148.134.89:27001,10.148.134.90:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.96:7001,,HLW_HG4_Domain01,rediswsuqxej6-redis-core-1-3262e-0,10.148.134.91,2,4,50
058877df-3006-4c44-a08a-81af41ec5d73,rediswsuqxej6,HNSJYT-DJG-redis-134-030,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:43:24,10.148.134.89,10.148.135.16,10.148.135.16,redis,admin,{},"10.148.134.91:27001,10.148.134.89:27001,10.148.134.90:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.96:7001,,HLW_HG4_Domain01,rediswsuqxej6-redis-master-1-4fd45-0,10.148.134.89,2,4,100
